Ticker,date,qtr,eps_est,eps,release_time
AAPL,1/18/11,Q4,,0.23,post
AAPL,4/20/11,Q1,,0.23,post
AAPL,7/19/11,Q2,,0.28,post
AAPL,10/18/11,Q3,,0.25,post
AAPL,1/24/12,Q4,,0.5,post
AAPL,4/24/12,Q1,,0.44,post
AAPL,7/24/12,Q2,,0.33,
AAPL,10/25/12,Q3,1.26,1.24,post
AAPL,1/23/13,Q4,1.92,1.97,post
AAPL,4/23/13,Q1,1.45,1.44,post
AAPL,7/23/13,Q2,1.04,1.07,post
AAPL,10/28/13,Q3,1.13,1.18,post
AAPL,1/27/14,Q4,2.01,2.07,post
AAPL,4/23/14,Q1,1.46,1.66,post
AAPL,7/22/14,Q2,1.22,1.28,post
AAPL,10/20/14,Q3,1.3,1.42,post
AAPL,1/27/15,Q4,2.6,3.06,post
AAPL,4/27/15,Q1,2.19,2.33,post
AAPL,7/21/15,Q2,1.8,1.85,post
AAPL,10/27/15,Q3,1.88,1.96,post
AAPL,1/26/16,Q4,3.24,3.28,post
AAPL,4/26/16,Q1,1.97,1.9,post
AAPL,7/26/16,Q2,1.39,1.42,post
AAPL,10/25/16,Q3,1.66,1.67,post
AAPL,1/31/17,Q4,3.22,3.36,post
AAPL,5/2/17,Q1,2.02,2.1,post
AAPL,8/1/17,Q2,1.57,1.67,post
AAPL,11/2/17,Q3,1.87,2.07,post
AAPL,2/1/18,Q4,3.82,3.89,post
AAPL,5/1/18,Q1,2.69,2.73,post
AAPL,7/31/18,Q2,2.17,2.34,post
AAPL,11/1/18,Q3,2.79,2.91,post
AAPL,1/29/19,Q4,4.17,4.18,post
AAPL,4/30/19,Q1,2.361,2.46,post
AAPL,7/30/19,Q2,2.098,2.18,post
AAPL,10/30/19,Q3,2.839,3.03,
AAPL,1/28/20,Q4,4.547,4.99,
AAPL,4/30/20,Q1,2.261,2.55,
AAPL,7/30/20,Q2,2.044,2.58,
AAPL,10/29/20,Q3,0.7,0.73,
AAPL,1/27/21,Q4,1.412,1.68,
AAPL,4/28/21,Q1,0.987,1.4,
AMZN,1/27/11,Q4,,0.05,post
AMZN,4/26/11,Q1,,0.03,
AMZN,7/26/11,Q2,,0.02,post
AMZN,10/25/11,Q3,,0.01,post
AMZN,1/31/12,Q4,,0.02,post
AMZN,4/26/12,Q1,,0.01,post
AMZN,7/26/12,Q3,,0,post
AMZN,10/25/12,Q3,-0.08,-0.23,post
AMZN,1/29/13,Q4,0.28,0.21,post
AMZN,4/25/13,Q1,0.1,0.18,post
AMZN,7/25/13,Q2,0.04,-0.02,post
AMZN,10/24/13,Q3,-0.09,-0.09,post
AMZN,1/30/14,Q4,0.68,0.51,post
AMZN,4/24/14,Q1,0.22,0.23,post
AMZN,7/24/14,Q3,-0.13,-0.27,post
AMZN,10/23/14,Q3,-0.73,-0.95,post
AMZN,1/29/15,Q4,0.24,0.45,post
AMZN,4/23/15,Q1,-0.13,-0.12,post
AMZN,7/23/15,Q2,-0.15,0.19,post
AMZN,10/22/15,Q3,-0.1,0.17,post
AMZN,1/28/16,Q4,1.61,1,post
AMZN,4/28/16,Q1,0.61,1.07,post
AMZN,7/28/16,Q3,1.14,1.78,post
AMZN,10/27/16,Q3,0.85,0.52,post
AMZN,2/2/17,Q4,1.4,1.54,post
AMZN,4/27/17,Q1,1.03,1.48,post
AMZN,7/27/17,Q2,1.4,0.4,post
AMZN,10/26/17,Q3,0.01,0.52,post
AMZN,2/1/18,Q4,1.85,2.16,post
AMZN,4/26/18,Q1,1.22,3.27,post
AMZN,7/26/18,Q3,2.49,5.07,post
AMZN,10/25/18,Q3,3.29,5.75,post
AMZN,1/31/19,Q4,5.55,6.04,post
AMZN,4/25/19,Q1,4.724,7.09,post
AMZN,7/25/19,Q2,5.569,5.22,post
AMZN,10/24/19,Q3,4.619,4.23,
AMZN,1/30/20,Q4,4.028,6.47,
AMZN,4/30/20,Q1,6.249,5.01,
AMZN,7/30/20,Q2,1.46,10.3,
AMZN,10/29/20,Q3,7.409,12.37,
AMZN,2/2/21,Q4,7.231,14.09,
AMZN,4/29/21,Q1,9.542,15.79,post
CSCO,2/9/11,Q1,,0.27,post
CSCO,5/11/11,Q2,,0.33,post
CSCO,8/10/11,Q3,,0.23,post
CSCO,11/9/11,Q4,,0.31,post
CSCO,2/8/12,Q1,,0.4,post
CSCO,5/9/12,Q2,,0.48,post
CSCO,8/15/12,Q3,,0.46,post
CSCO,11/13/12,Q4,0.46,0.48,post
CSCO,2/13/13,Q1,0.48,0.51,post
CSCO,5/15/13,Q2,0.49,0.51,post
CSCO,8/14/13,Q3,0.51,0.52,post
CSCO,11/13/13,Q4,0.5,0.53,post
CSCO,2/12/14,Q1,0.46,0.47,post
CSCO,5/14/14,Q2,0.48,0.51,post
CSCO,8/13/14,Q3,0.53,0.55,post
CSCO,11/12/14,Q4,0.53,0.54,post
CSCO,2/11/15,Q1,0.51,0.53,post
CSCO,5/13/15,Q2,0.53,0.54,post
CSCO,8/12/15,Q3,0.56,0.59,post
CSCO,11/12/15,Q4,0.56,0.59,post
CSCO,2/10/16,Q1,0.54,0.57,post
CSCO,5/18/16,Q2,0.55,0.57,post
CSCO,8/17/16,Q3,0.6,0.63,post
CSCO,11/16/16,Q4,0.59,0.61,post
CSCO,2/15/17,Q1,0.56,0.57,post
CSCO,5/17/17,Q2,0.58,0.6,post
CSCO,8/16/17,Q3,0.61,0.61,post
CSCO,11/15/17,Q4,0.6,0.61,post
CSCO,2/14/18,Q1,0.59,0.63,post
CSCO,5/16/18,Q2,0.65,0.66,post
CSCO,8/15/18,Q3,0.69,0.7,post
CSCO,11/14/18,Q4,0.72,0.75,post
CSCO,2/13/19,Q1,0.72,0.73,post
CSCO,5/15/19,Q2,0.774,0.78,post
CSCO,8/14/19,Q3,0.816,0.83,post
CSCO,11/13/19,Q4,0.807,0.84,
CSCO,2/12/20,Q1,0.759,0.77,
CSCO,5/13/20,Q2,0.692,0.79,
CSCO,8/12/20,Q3,0.738,0.8,
CSCO,11/12/20,Q4,0.704,0.76,
CSCO,2/9/21,Q1,0.756,0.79,
CSCO,5/19/21,Q2,0.82,0.83,
EBAY,1/19/11,Q4,,1.03,
EBAY,4/27/11,Q1,,0.3,
EBAY,7/20/11,Q2,,0.31,post
EBAY,10/19/11,Q3,,0.33,post
EBAY,1/18/12,Q4,,0.42,post
EBAY,4/18/12,Q1,,0.55,post
EBAY,7/18/12,Q2,,0.56,post
EBAY,10/17/12,Q3,0.55,0.55,post
EBAY,1/16/13,Q4,0.69,0.7,post
EBAY,4/17/13,Q1,0.62,0.63,post
EBAY,7/17/13,Q2,0.63,0.63,post
EBAY,10/16/13,Q3,0.63,0.64,post
EBAY,1/22/14,Q4,0.8,0.81,post
EBAY,4/29/14,Q1,0.67,0.7,post
EBAY,7/16/14,Q2,0.68,0.69,post
EBAY,10/15/14,Q3,0.67,0.68,post
EBAY,1/21/15,Q4,0.89,0.9,post
EBAY,4/22/15,Q1,0.71,0.77,post
EBAY,7/16/15,Q2,0.72,0.76,pre
EBAY,10/21/15,Q3,0.41,0.43,post
EBAY,1/27/16,Q4,0.49,0.5,post
EBAY,4/26/16,Q1,0.45,0.47,post
EBAY,7/20/16,Q2,0.42,0.43,post
EBAY,10/19/16,Q3,0.44,0.45,post
EBAY,1/25/17,Q4,0.54,0.54,post
EBAY,4/19/17,Q1,0.48,0.49,post
EBAY,7/20/17,Q2,0.45,0.45,post
EBAY,10/18/17,Q3,0.48,0.48,post
EBAY,1/31/18,Q4,0.59,0.59,post
EBAY,4/25/18,Q1,0.53,0.53,post
EBAY,7/18/18,Q2,0.51,0.53,post
EBAY,10/30/18,Q3,0.55,0.56,post
EBAY,1/29/19,Q4,0.68,0.84,post
EBAY,4/23/19,Q1,0.626,0.67,post
EBAY,7/17/19,Q2,0.625,0.68,post
EBAY,10/23/19,Q3,0.643,0.67,
EBAY,1/28/20,Q4,0.756,0.81,
EBAY,4/29/20,Q1,0.717,0.77,
EBAY,7/28/20,Q2,1.057,1.08,
EBAY,10/28/20,Q3,0.774,0.85,
EBAY,2/3/21,Q4,0.831,0.86,
EBAY,4/28/21,Q1,1.069,1.09,
GOOG,4/12/12,Q1,,10.05,post
GOOG,7/19/12,Q2,,10.09,post
GOOG,10/18/12,Q3,10.6,9,post
GOOG,1/22/13,Q4,10.5,10.62,post
GOOG,4/18/13,Q1,10.59,11.55,post
GOOG,7/18/13,Q2,10.76,9.53,post
GOOG,10/17/13,Q3,10.32,10.71,post
GOOG,1/30/14,Q4,12.36,11.98,post
GOOG,4/16/14,Q1,6.3,6.25,post
GOOG,7/17/14,Q2,,6.06,post
GOOG,10/16/14,Q3,,6.33,post
GOOG,1/29/15,Q4,,6.86,post
GOOG,4/23/15,Q1,,6.55,post
GOOG,7/16/15,Q2,,6.99,post
GOOG,10/22/15,Q3,,7.35,post
GOOG,2/1/16,Q4,,8.67,post
GOOG,4/21/16,Q1,,7.5,post
GOOG,7/28/16,Q2,,8.42,post
GOOG,10/27/16,Q3,,9.06,post
GOOG,1/26/17,Q4,,9.36,post
GOOG,4/27/17,Q1,,7.73,post
GOOG,7/24/17,Q2,,5.01,post
GOOG,10/26/17,Q3,,9.57,post
GOOG,2/1/18,Q4,,9.7,post
GOOG,4/23/18,Q1,,9.93,post
GOOG,7/23/18,Q2,,11.75,post
GOOG,10/25/18,Q3,,13.06,
GOOG,2/4/19,Q4,,12.77,post
GOOG,4/29/19,Q1,10.63,9.5,post
GOOG,7/25/19,Q2,11.333,14.21,post
GOOG,10/28/19,Q3,12.456,10.12,
GOOG,2/3/20,Q1,12.586,15.35,
GOOG,4/28/20,Q2,10.38,9.87,
GOOG,7/30/20,Q3,8.342,10.13,
GOOG,10/29/20,Q4,11.209,16.4,
GOOG,2/2/21,Q1,15.986,22.3,
GOOG,4/27/21,Q2,15.876,26.29,
IBM,1/18/11,Q4,,4.12,
IBM,4/19/11,Q1,,2.31,
IBM,7/18/11,Q2,,3,post
IBM,10/17/11,Q3,,3.19,post
IBM,1/19/12,Q4,,4.56,post
IBM,4/17/12,Q1,,2.61,
IBM,7/8/12,Q2,,3.51,
IBM,10/16/12,Q3,3.62,3.62,post
IBM,1/22/13,Q4,5.25,5.39,post
IBM,4/18/13,Q1,3.06,3,post
IBM,7/17/13,Q2,3.7,3.91,post
IBM,10/16/13,Q3,3.95,3.99,post
IBM,1/21/14,Q4,6.01,6.13,post
IBM,4/16/14,Q1,2.54,2.54,post
IBM,7/17/14,Q2,4.31,4.32,post
IBM,10/20/14,Q3,4.3,3.68,post
IBM,1/20/15,Q4,5.41,5.81,post
IBM,4/20/15,Q1,2.84,2.91,post
IBM,7/20/15,Q2,3.8,3.84,post
IBM,10/19/15,Q3,3.33,3.34,post
IBM,1/19/16,Q4,4.76,4.84,post
IBM,4/18/16,Q1,2.07,2.35,post
IBM,7/18/16,Q2,2.89,2.95,post
IBM,10/17/16,Q3,3.21,3.29,post
IBM,1/19/17,Q4,4.89,5.01,post
IBM,4/18/17,Q1,2.34,2.38,post
IBM,7/18/17,Q2,2.73,2.97,post
IBM,10/17/17,Q3,3.28,3.3,post
IBM,1/18/18,Q4,5.17,5.18,post
IBM,4/17/18,Q1,2.4,2.45,post
IBM,7/18/18,Q2,3.03,3.08,post
IBM,10/16/18,Q3,3.4,3.42,post
IBM,1/22/19,Q4,4.81,4.87,post
IBM,4/16/19,Q1,2.22,2.25,post
IBM,7/17/19,Q2,3.069,3.17,
IBM,10/16/19,Q3,2.666,2.68,
IBM,1/21/20,Q4,4.685,4.71,
IBM,4/20/20,Q1,1.795,1.84,
IBM,7/20/20,Q2,2.075,2.18,
IBM,10/19/20,Q3,2.58,2.58,
IBM,1/21/21,Q4,1.792,2.07,
IBM,4/19/21,Q1,1.632,1.77,post
MSFT,1/27/11,Q4,,0.77,post
MSFT,4/28/11,Q1,,0.61,post
MSFT,7/21/11,Q2,,0.69,post
MSFT,10/20/11,Q3,,0.68,post
MSFT,1/19/12,Q4,,0.78,post
MSFT,4/19/12,Q1,,0.6,post
MSFT,7/19/12,Q2,,-0.06,post
MSFT,10/18/12,Q3,0.57,0.53,post
MSFT,1/24/13,Q4,0.75,0.81,post
MSFT,4/18/13,Q1,0.67,0.72,post
MSFT,7/18/13,Q2,0.74,0.59,post
MSFT,10/24/13,Q3,0.54,0.62,post
MSFT,1/23/14,Q4,0.67,0.78,post
MSFT,4/24/14,Q1,0.62,0.68,post
MSFT,7/22/14,Q2,0.6,0.58,post
MSFT,10/23/14,Q3,0.49,0.54,post
MSFT,1/26/15,Q4,0.7,0.77,post
MSFT,4/23/15,Q1,0.51,0.62,post
MSFT,7/21/15,Q2,0.31,0.62,post
MSFT,10/22/15,Q3,0.57,0.67,post
MSFT,1/28/16,Q4,0.69,0.78,post
MSFT,4/21/16,Q1,0.63,0.62,post
MSFT,7/19/16,Q2,0.58,0.69,post
MSFT,10/20/16,Q3,0.68,0.76,post
MSFT,1/26/17,Q4,0.79,0.83,post
MSFT,4/27/17,Q1,0.69,0.73,post
MSFT,7/20/17,Q2,0.71,0.98,post
MSFT,10/26/17,Q3,0.72,0.84,post
MSFT,1/31/18,Q4,0.86,0.96,post
MSFT,4/26/18,Q1,0.85,0.95,post
MSFT,7/19/18,Q2,1.07,1.13,post
MSFT,10/24/18,Q3,0.96,1.14,post
MSFT,1/30/19,Q4,1.09,1.1,post
MSFT,4/24/19,Q1,0.999,1.14,post
MSFT,7/18/19,Q2,1.213,1.37,post
MSFT,10/23/19,Q3,1.245,1.38,
MSFT,1/29/20,Q4,1.319,1.51,
MSFT,4/29/20,Q1,1.265,1.4,
MSFT,7/22/20,Q2,1.343,1.46,
MSFT,10/27/20,Q3,1.544,1.82,
MSFT,1/26/21,Q4,1.641,2.03,
MSFT,4/27/21,Q1,1.779,2.03,
NVDA,2/16/11,Q4,,0.04,
NVDA,5/12/11,Q1,,0.08,post
NVDA,8/11/11,Q2,,0.06,post
NVDA,11/10/11,Q3,,0.07,post
NVDA,2/15/12,Q4,,0.05,post
NVDA,5/11/12,Q1,,0.03,post
NVDA,8/9/12,Q2,,0.05,post
NVDA,11/8/12,Q3,0.3,0.33,post
NVDA,2/13/13,Q4,0.23,0.28,post
NVDA,5/9/13,Q1,0.1,0.13,post
NVDA,8/8/13,Q2,0.13,0.16,post
NVDA,11/7/13,Q3,0.2,0.2,post
NVDA,2/12/14,Q4,0.18,0.32,post
NVDA,5/6/14,Q1,0.16,0.29,post
NVDA,8/7/14,Q2,0.19,0.3,post
NVDA,11/6/14,Q3,0.29,0.39,post
NVDA,2/11/15,Q4,0.29,0.36,post
NVDA,5/7/15,Q1,0.26,0.24,post
NVDA,8/6/15,Q2,0.11,0.34,post
NVDA,11/5/15,Q3,0.25,0.46,post
NVDA,2/17/16,Q4,0.32,0.35,post
NVDA,5/12/16,Q1,0.31,0.46,post
NVDA,8/11/16,Q2,0.37,0.53,post
NVDA,11/10/16,Q3,0.57,0.83,post
NVDA,2/9/17,Q4,0.83,0.99,post
NVDA,5/9/17,Q1,0.67,0.85,post
NVDA,8/10/17,Q2,0.69,1.01,post
NVDA,11/9/17,Q3,0.94,1.33,post
NVDA,2/8/18,Q4,1.16,1.72,post
NVDA,5/10/18,Q1,1.65,2.05,post
NVDA,8/16/18,Q2,1.84,1.94,post
NVDA,11/15/18,Q3,1.91,1.84,post
NVDA,2/14/19,Q4,0.75,0.8,post
NVDA,2/25/19,Q4,0.751,0.72,
NVDA,5/16/19,Q1,0.81,0.88,post
NVDA,8/15/19,Q2,1.145,1.24,post
NVDA,11/14/19,Q3,1.574,1.78,
NVDA,2/13/20,Q4,1.669,1.89,post
NVDA,5/21/20,Q1,1.685,1.8,
NVDA,8/19/20,Q2,1.968,2.18,
NVDA,11/18/20,Q3,2.573,2.91,
NVDA,2/24/21,Q4,2.81,3.1,
NVDA,5/26/21,Q1,3.284,3.66,
T,1/27/11,Q4,,0.2,pre
T,4/20/11,Q1,,0.57,pre
T,7/21/11,Q2,,0.6,
T,10/20/11,Q3,,0.61,pre
T,1/26/12,Q4,,-1.12,pre
T,4/24/12,Q1,,0.6,pre
T,7/24/12,Q2,,0.66,pre
T,10/24/12,Q3,0.6,0.62,pre
T,1/24/13,Q4,0.47,0.44,post
T,4/23/13,Q1,0.64,0.64,post
T,7/23/13,Q2,0.68,0.67,post
T,10/23/13,Q3,0.65,0.66,post
T,1/28/14,Q4,0.5,0.53,post
T,4/22/14,Q1,0.7,0.71,post
T,7/23/14,Q2,0.63,0.62,post
T,10/22/14,Q3,0.64,0.63,post
T,1/27/15,Q4,0.55,0.55,post
T,4/22/15,Q1,0.63,0.63,post
T,7/23/15,Q2,0.63,0.69,post
T,10/22/15,Q3,0.68,0.74,post
T,1/26/16,Q4,0.64,0.63,post
T,4/26/16,Q1,0.69,0.72,post
T,7/21/16,Q2,0.72,0.72,post
T,10/22/16,Q3,0.74,0.74,post
T,1/25/17,Q4,0.66,0.66,post
T,4/25/17,Q1,0.74,0.74,post
T,7/25/17,Q2,0.74,0.79,post
T,10/24/17,Q3,0.75,0.74,post
T,1/31/18,Q4,0.65,0.78,post
T,4/25/18,Q1,0.87,0.85,post
T,7/24/18,Q2,0.85,0.91,post
T,10/24/18,Q3,0.93,0.9,pre
T,1/30/19,Q4,0.85,0.86,pre
T,4/24/19,Q1,0.858,0.86,pre
T,7/24/19,Q2,0.892,0.89,pre
T,10/28/19,Q3,0.933,0.94,
T,1/29/20,Q4,0.869,0.89,
T,4/22/20,Q1,0.848,0.84,
T,7/23/20,Q2,0.793,0.83,
T,10/22/20,Q3,0.759,0.76,
T,1/27/21,Q4,0.728,0.75,
T,4/22/21,Q1,0.776,0.86,pre
TSLA,2/15/11,Q4,,0.43,post
TSLA,5/4/11,Q1,,-0.03,post
TSLA,8/3/11,Q2,,-0.04,post
TSLA,11/2/11,Q3,,-0.04,
TSLA,2/15/12,Q4,,-0.05,post
TSLA,5/9/12,Q1,,-0.76,post
TSLA,7/25/12,Q2,,-0.89,post
TSLA,11/5/12,Q3,-0.9,-0.92,pre
TSLA,2/20/13,Q4,-0.53,-0.65,post
TSLA,5/8/13,Q1,0.01,0.12,post
TSLA,8/7/13,Q2,-0.18,0.04,post
TSLA,11/5/13,Q3,0.12,0.13,post
TSLA,2/19/14,Q4,0.21,0.37,post
TSLA,5/7/14,Q1,0.08,0.12,post
TSLA,7/31/14,Q2,0.04,0.13,post
TSLA,11/5/14,Q3,0,0.02,post
TSLA,2/11/15,Q4,0.25,-0.13,post
TSLA,5/6/15,Q1,-0.52,-0.36,post
TSLA,8/5/15,Q2,-0.57,-0.48,post
TSLA,11/3/15,Q3,-0.53,-0.58,post
TSLA,2/10/16,Q4,0.07,-0.87,post
TSLA,5/4/16,Q1,-0.54,-0.57,post
TSLA,8/3/16,Q2,-0.56,-1.06,post
TSLA,10/26/16,Q3,-0.54,0.71,post
TSLA,2/22/17,Q4,-0.13,-0.69,post
TSLA,5/3/17,Q1,-0.55,-1.33,post
TSLA,8/2/17,Q2,-1.94,-1.33,post
TSLA,11/1/17,Q3,-2.45,-2.92,post
TSLA,2/7/18,Q4,-3.19,-3.04,post
TSLA,5/2/18,Q1,-3.37,-3.35,post
TSLA,8/1/18,Q2,-2.78,-3.06,post
TSLA,10/24/18,Q3,-0.55,2.9,post
TSLA,1/30/19,Q4,2.08,1.93,post
TSLA,4/24/19,Q1,-0.686,-2.9,post
TSLA,7/24/19,Q2,-0.356,-1.12,post
TSLA,10/23/19,Q3,-0.42,1.86,
TSLA,1/29/20,Q4,1.724,2.06,
TSLA,4/29/20,Q1,-0.357,1.24,
TSLA,7/22/20,Q2,0.032,2.18,
TSLA,10/21/20,Q3,0.569,0.76,
TSLA,1/27/21,Q4,1.032,0.8,post
TSLA,4/26/21,Q1,0.79,0.93,post